"Series Name","Team Name Local","Team Name Visitor","Match Start Date Time","Match Location"
"English T20 BLAST 2020",Yorkshire,Lancashire,"2020-09-14 23:00:00","Emerald Headingley, Leeds, England"
"English T20 BLAST 2020",Gloucestershire,Warwickshire,"2020-09-15 18:30:00","County Ground, Bristol, England"
"English T20 BLAST 2020",Northamptonshire,Worcestershire,"2020-09-15 23:00:00","County Ground, Northampton, England"
"English T20 BLAST 2020",Leicestershire,Derbyshire,"2020-09-15 23:00:00","Grace Road, Leicester, England"
"Australia Vs England, ODI",England,Australia,"2020-09-16 17:30:00","Emirates Old Trafford, Manchester, England"
"English T20 BLAST 2020",Hampshire,Essex,"2020-09-16 18:30:00","The Rose Bowl, Southampton, England"
"English T20 BLAST 2020",Kent,Middlesex,"2020-09-16 18:30:00","St Lawrence Ground, Canterbury, England"
"English T20 BLAST 2020",Surrey,Sussex,"2020-09-16 23:00:00","Kennington Oval, London, England"
"English T20 BLAST 2020",Yorkshire,Durham,"2020-09-16 23:00:00","Emerald Headingley, Leeds, England"
"English T20 BLAST 2020",Glamorgan,Somerset,"2020-09-16 23:00:00","Sophia Gardens, Cardiff, England"
"English T20 BLAST 2020",Nottinghamshire,Derbyshire,"2020-09-17 22:30:00","Trent Bridge, Nottingham, England"
"English T20 BLAST 2020",Lancashire,Yorkshire,"2020-09-17 23:05:00","Emirates Old Trafford, Manchester, England"
"English T20 BLAST 2020",Hampshire,Surrey,"2020-09-18 18:30:00","The Rose Bowl, Southampton, England"
"English T20 BLAST 2020",Sussex,Middlesex,"2020-09-18 18:30:00","County Ground, Hove, England"
"English T20 BLAST 2020",Kent,Essex,"2020-09-18 18:30:00","St Lawrence Ground, Canterbury, England"
"English T20 BLAST 2020",Somerset,Northamptonshire,"2020-09-18 21:30:00","The Cooper Associates County Ground, Taunton, England"
"English T20 BLAST 2020",Leicestershire,Nottinghamshire,"2020-09-18 21:30:00","Grace Road, Leicester, England"
"English T20 BLAST 2020",Warwickshire,Worcestershire,"2020-09-18 23:00:00","Edgbaston Stadium, Birmingham, England"
"English T20 BLAST 2020",Lancashire,Durham,"2020-09-18 23:00:00","Emirates Old Trafford, Manchester, England"
"English T20 BLAST 2020",Glamorgan,Gloucestershire,"2020-09-18 23:00:00","Sophia Gardens, Cardiff, England"
"IPL T20, 2020","Mumbai Indians","Chennai Super Kings","2020-09-19 19:30:00","Sheikh Zayed Stadium, Abu Dhabi, UAE"
"English Women’s 50 Over","Scorchers Women","Typhoons Women","2020-09-20 15:00:00","The Village - Malahide Cricket Club Ground, Dublin, Ireland"
"English T20 BLAST 2020",Warwickshire,Northamptonshire,"2020-09-20 17:30:00","Edgbaston Stadium, Birmingham, England"
"English T20 BLAST 2020",Lancashire,Leicestershire,"2020-09-20 17:30:00","Emirates Old Trafford, Manchester, England"
"English T20 BLAST 2020",Essex,Sussex,"2020-09-20 17:30:00","County Ground, Chelmsford, England"
"English T20 BLAST 2020",Hampshire,Middlesex,"2020-09-20 17:30:00","The Rose Bowl, Southampton, England"
"English T20 BLAST 2020",Surrey,Kent,"2020-09-20 17:30:00","Kennington Oval, London, England"
"English T20 BLAST 2020",Worcestershire,Glamorgan,"2020-09-20 17:30:00","New Road One, Worcester, England"
"English T20 BLAST 2020",Gloucestershire,Somerset,"2020-09-20 17:30:00","County Ground, Bristol, England"
"English T20 BLAST 2020",Derbyshire,Yorkshire,"2020-09-20 17:30:00","Emerald Headingley, Leeds, England"
"English T20 BLAST 2020",Nottinghamshire,Durham,"2020-09-20 17:30:00","Trent Bridge, Nottingham, England"
"IPL T20, 2020","Delhi Capitals","Kings XI Punjab","2020-09-20 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"CPL Simulation 2020","Guyana Amazon Warriors","Trinbago Knight Riders","2020-09-21 10:00:00","Brian Lara Cricket Academy, Trinidad and Tobago, West Indies"
"IPL T20, 2020","Sunrisers Hyderabad","Royal Challengers Bangalore","2020-09-21 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"West Indies Women Vs England Women","England Women","West Indies Women","2020-09-21 23:00:00","County Ground, Derby, England"
"CPL Simulation 2020","St Kitts and Nevis Patriots","Trinbago Knight Riders","2020-09-22 10:00:00","Brian Lara Cricket Academy, Trinidad and Tobago, West Indies"
"IPL T20, 2020","Rajasthan Royals","Chennai Super Kings","2020-09-22 19:30:00","Sharjah Cricket Stadium, Sharjah, United Arab Emirates"
"IPL T20, 2020","Kolkata Knight Riders","Mumbai Indians","2020-09-23 19:30:00","Sheikh Zayed Stadium, Abu Dhabi, UAE"
"West Indies Women Vs England Women","England Women","West Indies Women","2020-09-23 23:00:00","County Ground, Derby, England"
"IPL T20, 2020","Kings XI Punjab","Royal Challengers Bangalore","2020-09-24 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"IPL T20, 2020","Chennai Super Kings","Delhi Capitals","2020-09-25 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"New Zealand Women Vs Australia Women","Australia Women","New Zealand Women","2020-09-26 14:30:00","Allan Border Field, Brisbane, Australia"
"West Indies Women Vs England Women","England Women","West Indies Women","2020-09-26 17:30:00","County Ground, Derby, England"
"IPL T20, 2020","Kolkata Knight Riders","Sunrisers Hyderabad","2020-09-26 19:30:00","Sheikh Zayed Stadium, Abu Dhabi, UAE"
"New Zealand Women Vs Australia Women","Australia Women","New Zealand Women","2020-09-27 14:30:00","Allan Border Field, Brisbane, Australia"
"English Women’s 50 Over","Scorchers Women","Typhoons Women","2020-09-27 15:00:00","The Village - Malahide Cricket Club Ground, Dublin, Ireland"
"IPL T20, 2020","Rajasthan Royals","Kings XI Punjab","2020-09-27 19:30:00","Sharjah Cricket Stadium, Sharjah, United Arab Emirates"
"IPL T20, 2020","Royal Challengers Bangalore","Mumbai Indians","2020-09-28 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"West Indies Women Vs England Women","England Women","West Indies Women","2020-09-28 23:00:00","County Ground, Derby, England"
"IPL T20, 2020","Delhi Capitals","Sunrisers Hyderabad","2020-09-29 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"New Zealand Women Vs Australia Women","Australia Women","New Zealand Women","2020-09-30 14:30:00","Allan Border Field, Brisbane, Australia"
"IPL T20, 2020","Rajasthan Royals","Kolkata Knight Riders","2020-09-30 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"West Indies Women Vs England Women","England Women","West Indies Women","2020-09-30 23:00:00","County Ground, Derby, England"
"IPL T20, 2020","Kings XI Punjab","Mumbai Indians","2020-10-01 19:30:00","Sheikh Zayed Stadium, Abu Dhabi, UAE"
"IPL T20, 2020","Chennai Super Kings","Sunrisers Hyderabad","2020-10-02 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"New Zealand Women Vs Australia Women","Australia Women","New Zealand Women","2020-10-03 06:30:00","Allan Border Field, Brisbane, Australia"
"IPL T20, 2020","Royal Challengers Bangalore","Rajasthan Royals","2020-10-03 15:30:00","Sheikh Zayed Stadium, Abu Dhabi, UAE"
"IPL T20, 2020","Delhi Capitals","Kolkata Knight Riders","2020-10-03 19:30:00","Sharjah Cricket Stadium, Sharjah, United Arab Emirates"
"IPL T20, 2020","Mumbai Indians","Sunrisers Hyderabad","2020-10-04 15:30:00","Sharjah Cricket Stadium, Sharjah, United Arab Emirates"
"IPL T20, 2020","Kings XI Punjab","Chennai Super Kings","2020-10-04 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
<<<<<<< HEAD
"NZ Women Vs AUS Women T20 & ODI","Australia Women","New Zealand Women","2020-10-05 06:30:00","Allan Border Field, Brisbane, Australia"
"IPL T20, 2020","Royal Challengers Bangalore","Delhi Capitals","2020-10-05 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"IPL T20, 2020","Mumbai Indians","Rajasthan Royals","2020-10-06 19:30:00","Sheikh Zayed Stadium, Abu Dhabi, UAE"
"NZ Women Vs AUS Women T20 & ODI","Australia Women","New Zealand Women","2020-10-07 06:30:00","Allan Border Field, Brisbane, Australia"
=======
"New Zealand Women Vs Australia Women","Australia Women","New Zealand Women","2020-10-05 06:30:00","Allan Border Field, Brisbane, Australia"
"IPL T20, 2020","Royal Challengers Bangalore","Delhi Capitals","2020-10-05 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"IPL T20, 2020","Mumbai Indians","Rajasthan Royals","2020-10-06 19:30:00","Sheikh Zayed Stadium, Abu Dhabi, UAE"
"New Zealand Women Vs Australia Women","Australia Women","New Zealand Women","2020-10-07 06:30:00","Allan Border Field, Brisbane, Australia"
>>>>>>> bd9fdf4a91b75427f5b81f4d1d630fe11441fb20
"IPL T20, 2020","Kolkata Knight Riders","Chennai Super Kings","2020-10-07 19:30:00","Sheikh Zayed Stadium, Abu Dhabi, UAE"
"IPL T20, 2020","Sunrisers Hyderabad","Kings XI Punjab","2020-10-08 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"IPL T20, 2020","Rajasthan Royals","Delhi Capitals","2020-10-09 19:30:00","Sharjah Cricket Stadium, Sharjah, United Arab Emirates"
"IPL T20, 2020","Kings XI Punjab","Kolkata Knight Riders","2020-10-10 15:30:00","Sheikh Zayed Stadium, Abu Dhabi, UAE"
"IPL T20, 2020","Chennai Super Kings","Royal Challengers Bangalore","2020-10-10 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"Australia vs India 2020",Australia,India,"2020-10-11 13:20:00","The Gabba, Brisbane, Australia"
"IPL T20, 2020","Sunrisers Hyderabad","Rajasthan Royals","2020-10-11 15:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"IPL T20, 2020","Mumbai Indians","Delhi Capitals","2020-10-11 19:30:00","Sheikh Zayed Stadium, Abu Dhabi, UAE"
"IPL T20, 2020","Royal Challengers Bangalore","Kolkata Knight Riders","2020-10-12 19:30:00","Sharjah Cricket Stadium, Sharjah, United Arab Emirates"
"IPL T20, 2020","Sunrisers Hyderabad","Chennai Super Kings","2020-10-13 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"Australia vs India 2020",Australia,India,"2020-10-14 13:40:00","Manuka Oval, Canberra, Australia"
"IPL T20, 2020","Delhi Capitals","Rajasthan Royals","2020-10-14 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"IPL T20, 2020","Royal Challengers Bangalore","Kings XI Punjab","2020-10-15 19:30:00","Sharjah Cricket Stadium, Sharjah, United Arab Emirates"
"IPL T20, 2020","Mumbai Indians","Kolkata Knight Riders","2020-10-16 19:30:00","Sheikh Zayed Stadium, Abu Dhabi, UAE"
"WOMENS BBL 2020","Melbourne Renegades Women","Sydney Sixers Women","2020-10-17 05:15:00","Allan Border Field, Brisbane, Australia"
"WOMENS BBL 2020","Melbourne Stars Women","Hobart Hurricanes Women","2020-10-17 07:30:00","Lilac Hill Park, Perth, Australia"
"WOMENS BBL 2020","Brisbane Heat Women","Adelaide Strikers Women","2020-10-17 08:40:00","Allan Border Field, Brisbane, Australia"
"Australia vs India 2020",Australia,India,"2020-10-17 09:00:00","Adelaide Oval, Adelaide, Australia"
"WOMENS BBL 2020","Perth Scorchers Women","Sydney Thunder Women","2020-10-17 11:30:00","Lilac Hill Park, Perth, Australia"
"IPL T20, 2020","Rajasthan Royals","Royal Challengers Bangalore","2020-10-17 15:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"IPL T20, 2020","Delhi Capitals","Chennai Super Kings","2020-10-17 19:30:00","Sharjah Cricket Stadium, Sharjah, United Arab Emirates"
"WOMENS BBL 2020","Adelaide Strikers Women","Melbourne Renegades Women","2020-10-18 05:15:00","Allan Border Field, Brisbane, Australia"
"WOMENS BBL 2020","Hobart Hurricanes Women","Sydney Thunder Women","2020-10-18 07:30:00","Lilac Hill Park, Perth, Australia"
"WOMENS BBL 2020","Brisbane Heat Women","Sydney Sixers Women","2020-10-18 08:40:00","Allan Border Field, Brisbane, Australia"
"WOMENS BBL 2020","Perth Scorchers Women","Melbourne Stars Women","2020-10-18 11:30:00","Lilac Hill Park, Perth, Australia"
"IPL T20, 2020","Sunrisers Hyderabad","Kolkata Knight Riders","2020-10-18 15:30:00","Sheikh Zayed Stadium, Abu Dhabi, UAE"
"IPL T20, 2020","Mumbai Indians","Kings XI Punjab","2020-10-18 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"IPL T20, 2020","Chennai Super Kings","Rajasthan Royals","2020-10-19 19:30:00","Sheikh Zayed Stadium, Abu Dhabi, UAE"
"IPL T20, 2020","Kings XI Punjab","Delhi Capitals","2020-10-20 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"IPL T20, 2020","Kolkata Knight Riders","Royal Challengers Bangalore","2020-10-21 19:30:00","Sheikh Zayed Stadium, Abu Dhabi, UAE"
"IPL T20, 2020","Rajasthan Royals","Sunrisers Hyderabad","2020-10-22 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"IPL T20, 2020","Chennai Super Kings","Mumbai Indians","2020-10-23 19:30:00","Sharjah Cricket Stadium, Sharjah, United Arab Emirates"
"WOMENS BBL 2020","Perth Scorchers Women","Sydney Sixers Women","2020-10-24 04:30:00","Hurstville Oval, Sydney, Australia"
"WOMENS BBL 2020","Brisbane Heat Women","Melbourne Stars Women","2020-10-24 05:00:00","Karen Rolton Oval, Adelaide, South Australia"
"WOMENS BBL 2020","Hobart Hurricanes Women","Melbourne Renegades Women","2020-10-24 08:30:00","Lilac Hill Park, Perth, Australia"
"WOMENS BBL 2020","Adelaide Strikers Women","Sydney Thunder Women","2020-10-24 09:00:00","Karen Rolton Oval, Adelaide, South Australia"
"IPL T20, 2020","Kolkata Knight Riders","Delhi Capitals","2020-10-24 15:30:00","Sheikh Zayed Stadium, Abu Dhabi, UAE"
"IPL T20, 2020","Kings XI Punjab","Sunrisers Hyderabad","2020-10-24 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"WOMENS BBL 2020","Perth Scorchers Women","Melbourne Renegades Women","2020-10-25 04:30:00","Hurstville Oval, Sydney, Australia"
"WOMENS BBL 2020","Brisbane Heat Women","Sydney Thunder Women","2020-10-25 04:50:00","Karen Rolton Oval, Adelaide, South Australia"
"WOMENS BBL 2020","Adelaide Strikers Women","Melbourne Stars Women","2020-10-25 08:15:00","Karen Rolton Oval, Adelaide, South Australia"
"WOMENS BBL 2020","Hobart Hurricanes Women","Sydney Sixers Women","2020-10-25 08:30:00","Hurstville Oval, Sydney, Australia"
"IPL T20, 2020","Royal Challengers Bangalore","Chennai Super Kings","2020-10-25 15:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"IPL T20, 2020","Rajasthan Royals","Mumbai Indians","2020-10-25 19:30:00","Sheikh Zayed Stadium, Abu Dhabi, UAE"
"IPL T20, 2020","Kolkata Knight Riders","Kings XI Punjab","2020-10-26 19:30:00","Sheikh Zayed Stadium, Abu Dhabi, UAE"
"IPL T20, 2020","Sunrisers Hyderabad","Delhi Capitals","2020-10-27 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"WOMENS BBL 2020","Perth Scorchers Women","Adelaide Strikers Women","2020-10-28 04:30:00","Hurstville Oval, Sydney, Australia"
"WOMENS BBL 2020","Sydney Thunder Women","Melbourne Renegades Women","2020-10-28 08:30:00","Hurstville Oval, Sydney, Australia"
"IPL T20, 2020","Mumbai Indians","Royal Challengers Bangalore","2020-10-28 19:30:00","Sheikh Zayed Stadium, Abu Dhabi, UAE"
"WOMENS BBL 2020","Brisbane Heat Women","Hobart Hurricanes Women","2020-10-29 04:30:00","Hurstville Oval, Sydney, Australia"
"WOMENS BBL 2020","Melbourne Stars Women","Sydney Sixers Women","2020-10-29 08:30:00","Hurstville Oval, Sydney, Australia"
"IPL T20, 2020","Chennai Super Kings","Kolkata Knight Riders","2020-10-29 19:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"IPL T20, 2020","Kings XI Punjab","Rajasthan Royals","2020-10-30 19:30:00","Sheikh Zayed Stadium, Abu Dhabi, UAE"
"WOMENS BBL 2020","Adelaide Strikers Women","Brisbane Heat Women","2020-10-31 04:30:00","Blacktown International Sportspark, Sydney, Australia"
"WOMENS BBL 2020","Sydney Thunder Women","Perth Scorchers Women","2020-10-31 06:45:00","North Sydney Oval, Sydney, Australia"
"WOMENS BBL 2020","Hobart Hurricanes Women","Melbourne Stars Women","2020-10-31 10:10:00","North Sydney Oval, Sydney, Australia"
"WOMENS BBL 2020","Sydney Sixers Women","Melbourne Renegades Women","2020-10-31 13:35:00","North Sydney Oval, Sydney, Australia"
"IPL T20, 2020","Delhi Capitals","Mumbai Indians","2020-10-31 15:30:00","Dubai International Cricket Stadium, Dubai, UAE"
"IPL T20, 2020","Royal Challengers Bangalore","Sunrisers Hyderabad","2020-10-31 19:30:00","Sharjah Cricket Stadium, Sharjah, United Arab Emirates"
"WOMENS BBL 2020","Hobart Hurricanes Women","Perth Scorchers Women","2020-11-01 04:30:00","Blacktown International Sportspark, Sydney, Australia"
"WOMENS BBL 2020","Sydney Thunder Women","Melbourne Stars Women","2020-11-01 04:50:00","North Sydney Oval, Sydney, Australia"
<<<<<<< HEAD
"Jharkhand T20 League 2020","Ranchi Raiders","Singhbhum Strickers","2020-09-15 09:30:00","JSCA International Stadium Complex, Ranchi, India"
"Jharkhand T20 League 2020","Jamshedpur Jugglers","Dumka Daredevils","2020-09-15 13:30:00","JSCA International Stadium Complex, Ranchi, India"
"Ireland Inter-Provincial 50 Over Trophy","North West Warriors","Northern Knights","2020-09-15 14:45:00","Bready Cricket Club, Bready, Northern Ireland"
"Jharkhand T20 League 2020","Ranchi Raiders","Jamshedpur Jugglers","2020-09-16 09:30:00","JSCA International Stadium Complex, Ranchi, India"
"ECS T10 - Capelle","Sparta Cricket","Voorburg Cricket","2020-09-16 12:30:00","sportpark Bermweg, capelle, Netherlands"
"Jharkhand T20 League 2020","Dhanbad Dynamos","Bokaro Blasters","2020-09-16 13:30:00","JSCA International Stadium Complex, Ranchi, India"
"ECS T10 - Capelle","SV Kampong Cricket","Sparta Cricket","2020-09-16 14:30:00","sportpark Bermweg, capelle, Netherlands"
"ECS T10 - Capelle","Voorburg Cricket","Excelsior 20","2020-09-16 16:30:00","sportpark Bermweg, capelle, Netherlands"
"ECS T10 - Capelle","SV Kampong Cricket","Sparta Cricket","2020-09-16 18:30:00","sportpark Bermweg, capelle, Netherlands"
"ECS T10 - Capelle","Voorburg Cricket","Excelsior 20","2020-09-16 20:30:00","sportpark Bermweg, capelle, Netherlands"
"Jharkhand T20 League 2020","Dhanbad Dynamos","Singhbhum Strickers","2020-09-17 09:30:00","JSCA International Stadium Complex, Ranchi, India"
"ECS T10 - Capelle","Sparta Cricket","Excelsior 20","2020-09-17 12:30:00","sportpark Bermweg, capelle, Netherlands"
"Jharkhand T20 League 2020","Bokaro Blasters","Dumka Daredevils","2020-09-17 13:30:00","JSCA International Stadium Complex, Ranchi, India"
"ECS T10 - Capelle","SV Kampong Cricket","Voorburg Cricket","2020-09-17 14:30:00","sportpark Bermweg, capelle, Netherlands"
"Ireland Inter-Provincial 50 Over Trophy","Leinster Lightning","Northern Knights","2020-09-17 14:45:00","Bready Cricket Club, Bready, Northern Ireland"
"ECS T10 - Capelle","Sparta Cricket","Excelsior 20","2020-09-17 16:30:00","sportpark Bermweg, capelle, Netherlands"
"ECS T10 - Capelle","SV Kampong Cricket","Voorburg Cricket","2020-09-17 18:30:00","sportpark Bermweg, capelle, Netherlands"
"ECS T10 - Capelle","Excelsior 20","SV Kampong Cricket","2020-09-17 20:30:00","sportpark Bermweg, capelle, Netherlands"
"Jharkhand T20 League 2020","Jamshedpur Jugglers","Bokaro Blasters","2020-09-18 09:30:00","JSCA International Stadium Complex, Ranchi, India"
"ECS T10 - Capelle","Sparta Cricket","Voorburg Cricket","2020-09-18 12:30:00","sportpark Bermweg, capelle, Netherlands"
"Jharkhand T20 League 2020","Singhbhum Strickers","Dumka Daredevils","2020-09-18 13:30:00","JSCA International Stadium Complex, Ranchi, India"
"ECS T10 - Capelle","Excelsior 20","SV Kampong Cricket","2020-09-18 14:30:00","sportpark Bermweg, capelle, Netherlands"
"Jharkhand T20 League 2020","Ranchi Raiders","Dhanbad Dynamos","2020-09-19 09:30:00","JSCA International Stadium Complex, Ranchi, India"
"Jharkhand T20 League 2020","Jamshedpur Jugglers","Singhbhum Strickers","2020-09-19 13:30:00","JSCA International Stadium Complex, Ranchi, India"
"Jharkhand T20 League 2020","Ranchi Raiders","Bokaro Blasters","2020-09-20 09:30:00","JSCA International Stadium Complex, Ranchi, India"
"Jharkhand T20 League 2020","Dhanbad Dynamos","Dumka Daredevils","2020-09-20 13:30:00","JSCA International Stadium Complex, Ranchi, India"
"Jharkhand T20 League 2020","Jamshedpur Jugglers","Dhanbad Dynamos","2020-09-21 09:30:00","JSCA International Stadium Complex, Ranchi, India"
"Jharkhand T20 League 2020","Bokaro Blasters","Singhbhum Strickers","2020-09-21 13:30:00","JSCA International Stadium Complex, Ranchi, India"
"Jharkhand T20 League 2020","Ranchi Raiders","Dumka Daredevils","2020-09-22 09:30:00","JSCA International Stadium Complex, Ranchi, India"
"Jharkhand T20 League 2020","Jamshedpur Jugglers","Singhbhum Strickers","2020-09-22 13:30:00","JSCA International Stadium Complex, Ranchi, India"
"Ireland Inter-Provincial 50 Over Trophy","North West Warriors","Leinster Lightning","2020-09-22 14:45:00","Bready Cricket Club, Bready, Northern Ireland"
"Jharkhand T20 League 2020","Ranchi Raiders","Jamshedpur Jugglers","2020-09-23 09:30:00","JSCA International Stadium Complex, Ranchi, India"
"CPL Simulation 2020","St Kitts and Nevis Patriots","Trinbago Knight Riders","2020-09-23 10:00:00","Brian Lara Cricket Academy, Trinidad and Tobago, West Indies"
"Jharkhand T20 League 2020","Dhanbad Dynamos","Bokaro Blasters","2020-09-23 13:30:00","JSCA International Stadium Complex, Ranchi, India"
"Bob Willis Trophy 2020",Somerset,Essex,"2020-09-23 15:00:00","Lord's, London, England"
"Jharkhand T20 League 2020","Ranchi Raiders","Singhbhum Strickers","2020-09-24 09:30:00","JSCA International Stadium Complex, Ranchi, India"
"Jharkhand T20 League 2020","Jamshedpur Jugglers","Dumka Daredevils","2020-09-24 13:30:00","JSCA International Stadium Complex, Ranchi, India"
"Jharkhand T20 League 2020","Dhanbad Dynamos","Singhbhum Strickers","2020-09-25 09:30:00","JSCA International Stadium Complex, Ranchi, India"
"Jharkhand T20 League 2020","Bokaro Blasters","Dumka Daredevils","2020-09-25 13:30:00","JSCA International Stadium Complex, Ranchi, India"
"Jharkhand T20 League 2020","Ranchi Raiders","Dhanbad Dynamos","2020-09-26 09:30:00","JSCA International Stadium Complex, Ranchi, India"
"Jharkhand T20 League 2020","Singhbhum Strickers","Dumka Daredevils","2020-09-26 13:30:00","JSCA International Stadium Complex, Ranchi, India"
"Ireland Inter-Provincial 50 Over Trophy","Northern Knights","Leinster Lightning","2020-09-26 14:45:00","Bready Cricket Club, Bready, Northern Ireland"
"Jharkhand T20 League 2020","Ranchi Raiders","Bokaro Blasters","2020-09-27 09:30:00","JSCA International Stadium Complex, Ranchi, India"
"Jharkhand T20 League 2020","Dhanbad Dynamos","Dumka Daredevils","2020-09-27 13:30:00","JSCA International Stadium Complex, Ranchi, India"
"Jharkhand T20 League 2020","Jamshedpur Jugglers","Dhanbad Dynamos","2020-09-28 09:30:00","JSCA International Stadium Complex, Ranchi, India"
"Jharkhand T20 League 2020","Bokaro Blasters","Singhbhum Strickers","2020-09-28 13:30:00","JSCA International Stadium Complex, Ranchi, India"
"Ireland Inter-Provincial 50 Over Trophy","Leinster Lightning","North West Warriors","2020-09-28 14:45:00","Bready Cricket Club, Bready, Northern Ireland"
"Jharkhand T20 League 2020","Ranchi Raiders","Dumka Daredevils","2020-09-29 09:30:00","JSCA International Stadium Complex, Ranchi, India"
"Jharkhand T20 League 2020","Jamshedpur Jugglers","Bokaro Blasters","2020-09-29 13:30:00","JSCA International Stadium Complex, Ranchi, India"
=======
"CPL Simulation 2020","St Kitts and Nevis Patriots","Trinbago Knight Riders","2020-09-23 10:00:00","Brian Lara Cricket Academy, Trinidad and Tobago, West Indies"
"Bob Willis Trophy 2020",Somerset,Essex,"2020-09-23 15:00:00","Lord's, London, England"
>>>>>>> bd9fdf4a91b75427f5b81f4d1d630fe11441fb20
